participant_id,age,option,choice,identity,reward_1,reward_2,reward_3,probed_identity,probed_reward,context_rwd,trial_n
1539.0,25.53,3.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1539362.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1539363.0
1539.0,25.53,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1539366.0
1539.0,25.53,3.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1539367.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1539368.0
1539.0,25.53,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1539369.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1539370.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1539371.0
1539.0,25.53,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1539374.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1539375.0
1539.0,25.53,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1539376.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1539377.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1539378.0
1539.0,25.53,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1539380.0
1539.0,25.53,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1539382.0
1539.0,25.53,3.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1539383.0
1539.0,25.53,3.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-0.30434782608695654,1539385.0
1539.0,25.53,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1539387.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1539388.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1539389.0
1539.0,25.53,3.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.42857142857142855,1539391.0
1539.0,25.53,3.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1539392.0
1539.0,25.53,3.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1539393.0
1539.0,25.53,3.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1539395.0
1539.0,25.53,3.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1539396.0
1539.0,25.53,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1539397.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1539398.0
1539.0,25.53,3.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1539399.0
1539.0,25.53,3.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1539400.0
1539.0,25.53,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.75,1539402.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1539404.0
1539.0,25.53,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1539405.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1539406.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1539407.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1539408.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1539409.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1539411.0
1539.0,25.53,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1539412.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1539413.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1539415.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1539417.0
1539.0,25.53,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1539418.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1539419.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1539420.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1539421.0
1539.0,25.53,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1539423.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1539424.0
1539.0,25.53,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1539425.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1539426.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1539427.0
1539.0,25.53,3.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1539428.0
1539.0,25.53,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1539430.0
1539.0,25.53,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1539431.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1539432.0
1539.0,25.53,3.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1539433.0
1539.0,25.53,3.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1539434.0
1539.0,25.53,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.42857142857142855,1539436.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1539437.0
1539.0,25.53,3.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1539438.0
1539.0,25.53,3.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.30434782608695654,1539440.0
1539.0,25.53,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1539441.0
1539.0,25.53,3.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1539442.0
1539.0,25.53,3.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1539443.0
1539.0,25.53,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1539446.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1539448.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.30434782608695654,1539450.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1539451.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1539452.0
1539.0,25.53,3.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1539453.0
1539.0,25.53,3.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-0.75,1539455.0
1539.0,25.53,3.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.30434782608695654,1539457.0
1539.0,25.53,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1539458.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1539460.0
1539.0,25.53,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1539461.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1539462.0
1539.0,25.53,3.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1539463.0
1539.0,25.53,3.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1539464.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1539465.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1539466.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1539468.0
1539.0,25.53,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1539469.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1539470.0
1539.0,25.53,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1539471.0
1539.0,25.53,3.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1539472.0
1539.0,25.53,3.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1539473.0
1539.0,25.53,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1539476.0
1539.0,25.53,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1539478.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1601240.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1601242.0
1601.0,18.78,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601243.0
1601.0,18.78,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1601244.0
1601.0,18.78,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1601245.0
1601.0,18.78,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601246.0
1601.0,18.78,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1601247.0
1601.0,18.78,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1601248.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1601250.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1601252.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1601254.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1601256.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.6,1601258.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1601260.0
1601.0,18.78,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1601261.0
1601.0,18.78,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1601262.0
1601.0,18.78,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1601263.0
1601.0,18.78,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1601264.0
1601.0,18.78,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1601265.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1601267.0
1601.0,18.78,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1601268.0
1601.0,18.78,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601269.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1601271.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,1601273.0
1601.0,18.78,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601274.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1601276.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.7142857142857143,1601278.0
1601.0,18.78,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601279.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1601281.0
1601.0,18.78,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1601282.0
1601.0,18.78,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601283.0
1601.0,18.78,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601284.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.02702702702702703,1601286.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.6,1601288.0
1601.0,18.78,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1601289.0
1601.0,18.78,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601290.0
1601.0,18.78,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601291.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1601293.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1601295.0
1601.0,18.78,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1601296.0
1601.0,18.78,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601297.0
1601.0,18.78,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601298.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.6,1601300.0
1601.0,18.78,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1601301.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601302.0
1601.0,18.78,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601303.0
1601.0,18.78,1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1601304.0
1601.0,18.78,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1601305.0
1601.0,18.78,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601306.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1601308.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1601309.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601310.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601311.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1601313.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601314.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601315.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1601316.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1601318.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1601320.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601321.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.02702702702702703,1601323.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1601324.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1601325.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1601326.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1601327.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1601328.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1601329.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1601331.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1601333.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601334.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1601335.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1601336.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1601337.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1601339.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1601340.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1601341.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1601342.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601343.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1601344.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1601346.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601347.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601348.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601349.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.7142857142857143,1601351.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1601353.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601354.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601355.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.6,1601357.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1601359.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601360.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601361.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601362.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601363.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601364.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02702702702702703,1601366.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601367.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.6,1601369.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.6,1601371.0
1601.0,18.78,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1601372.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601373.0
1601.0,18.78,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1601374.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,1601376.0
1601.0,18.78,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1601377.0
1601.0,18.78,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1601378.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1601380.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.7142857142857143,1601382.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601383.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601384.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1601386.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1601388.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601389.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02702702702702703,1601391.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.02702702702702703,1601393.0
1601.0,18.78,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1601394.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601395.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1601396.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1601398.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601399.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1601400.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1601402.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601403.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1601404.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1601405.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1601406.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1601407.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,1601408.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,1601410.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601411.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601412.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1601414.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601415.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1601416.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1601417.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-0.7142857142857143,1601419.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1601420.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601421.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1601422.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601423.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601424.0
1601.0,18.78,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1601425.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1601427.0
1601.0,18.78,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1601428.0
1601.0,18.78,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1601429.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1601430.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1601432.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601433.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601434.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.7142857142857143,1601436.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601437.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601438.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601439.0
1601.0,18.78,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601440.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1601442.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.7142857142857143,1601444.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601445.0
1601.0,18.78,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1601447.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1601448.0
1601.0,18.78,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02702702702702703,1601450.0
1601.0,18.78,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1601451.0
1601.0,18.78,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1601452.0
1601.0,18.78,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601453.0
1601.0,18.78,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1601454.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-0.6,1601456.0
1601.0,18.78,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1601457.0
1601.0,18.78,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1601458.0
1601.0,18.78,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1601459.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.02702702702702703,1601461.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1601463.0
1601.0,18.78,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,-0.6,1601465.0
1601.0,18.78,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1601467.0
1601.0,18.78,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1601468.0
1601.0,18.78,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1601469.0
1601.0,18.78,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1601470.0
1601.0,18.78,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,1601471.0
1601.0,18.78,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1601472.0
