participant_id,identity,reward_1,reward_2,reward_3,probed_identity,probed_reward,context_rwd,age,choice
923.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.23076923076923078,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.23076923076923078,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.047619047619047616,13.02,0.0
923.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.23076923076923078,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.23076923076923078,13.02,1.0
923.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-0.23076923076923078,13.02,1.0
923.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.8181818181818182,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-0.23076923076923078,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.23076923076923078,13.02,1.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.8181818181818182,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.047619047619047616,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.047619047619047616,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.23076923076923078,13.02,1.0
923.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.8181818181818182,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.8181818181818182,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.047619047619047616,13.02,1.0
923.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.047619047619047616,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.23076923076923078,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.23076923076923078,13.02,1.0
923.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.8181818181818182,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.3333333333333333,13.02,0.0
923.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,1.0,1.0,-0.5,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.07692307692307693,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.07692307692307693,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.3333333333333333,13.02,0.0
923.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.07692307692307693,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.07692307692307693,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-0.5,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.42857142857142855,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-0.5,13.02,1.0
923.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.5,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.3333333333333333,13.02,1.0
923.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.3333333333333333,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-0.5,13.02,0.0
923.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.42857142857142855,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.3333333333333333,13.02,0.0
923.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.3333333333333333,13.02,1.0
923.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,1.0,1.0,1.0,-0.5,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,0.0,1.0,-1.0,-0.5,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.42857142857142855,13.02,0.0
923.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,13.02,0.0
923.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,13.02,0.0
923.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,13.02,1.0
923.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,13.02,0.0
928.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,15.05,0.0
928.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,15.05,0.0
928.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,15.05,0.0
928.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,15.05,0.0
928.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,15.05,0.0
928.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,15.05,1.0
928.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,15.05,0.0
928.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.375,15.05,0.0
928.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.6666666666666666,15.05,0.0
