"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","image","453","670093","0.0-295.0-0.0","1252.2000000029802","run_exp/static/images/Set 6_rs/169a.jpg","78","","","","","","test","TR","4"
"","show_choice","454","670595","0.0-295.0-1.0","null","run_exp/static/images/Set 6_rs/169a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","455","671098","0.0-295.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","456","673177","0.0-296.0-0.0","2076.9000000059605","run_exp/static/images/Set 6_rs/057b.jpg","86","","","","","","test","TL","1"
"","show_choice","457","673679","0.0-296.0-1.0","null","run_exp/static/images/Set 6_rs/057b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","458","674181","0.0-296.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","459","675411","0.0-297.0-0.0","1227.8999999910593","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","test","TR","3"
"","show_choice","460","675913","0.0-297.0-1.0","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","461","676414","0.0-297.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","462","677765","0.0-298.0-0.0","1348","run_exp/static/images/Set 6_rs/078a.jpg","78","","","","","","test","TF","1"
"","show_choice","463","678267","0.0-298.0-1.0","null","run_exp/static/images/Set 6_rs/078a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","464","678768","0.0-298.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","465","680481","0.0-299.0-0.0","1710.5999999940395","run_exp/static/images/Set 6_rs/191b.jpg","86","","","","","","test","TL","2"
"","show_choice","466","680983","0.0-299.0-1.0","null","run_exp/static/images/Set 6_rs/191b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","467","681485","0.0-299.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","468","683379","0.0-300.0-0.0","1891.4000000059605","run_exp/static/images/Set 6_rs/178a.jpg","66","","","","","","test","TR","3"
"","show_choice","469","683885","0.0-300.0-1.0","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","470","684386","0.0-300.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","471","685758","0.0-301.0-0.0","1369.4000000059605","run_exp/static/images/Set 6_rs/085b.jpg","66","","","","","","test","TL","1"
"","show_choice","472","686260","0.0-301.0-1.0","null","run_exp/static/images/Set 6_rs/085b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","473","686764","0.0-301.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","474","688377","0.0-302.0-0.0","1610.9000000059605","run_exp/static/images/Set 6_rs/089b.jpg","86","","","","","","test","TL","4"
"","show_choice","475","688882","0.0-302.0-1.0","null","run_exp/static/images/Set 6_rs/089b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","476","689388","0.0-302.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","477","691635","0.0-303.0-0.0","2244.5","run_exp/static/images/Set 6_rs/136a.jpg","78","","","","","","test","TF","4"
"","show_choice","478","692137","0.0-303.0-1.0","null","run_exp/static/images/Set 6_rs/136a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","479","692639","0.0-303.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","480","694571","0.0-304.0-0.0","1930","run_exp/static/images/Set 6_rs/129b.jpg","78","","","","","","test","TL","1"
"","show_choice","481","695073","0.0-304.0-1.0","null","run_exp/static/images/Set 6_rs/129b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","482","695575","0.0-304.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","483","696320","0.0-305.0-0.0","743.6999999880791","run_exp/static/images/Set 6_rs/071b.jpg","78","","","","","","test","TL","4"
"","show_choice","484","696822","0.0-305.0-1.0","null","run_exp/static/images/Set 6_rs/071b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","485","697323","0.0-305.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","486","699131","0.0-306.0-0.0","1806.0999999940395","run_exp/static/images/Set 6_rs/055b.jpg","86","","","","","","test","TL","4"
"","show_choice","487","699633","0.0-306.0-1.0","null","run_exp/static/images/Set 6_rs/055b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","488","700136","0.0-306.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","489","702148","0.0-307.0-0.0","2010.2000000029802","run_exp/static/images/Set 6_rs/172a.jpg","86","","","","","","test","TR","1"
"","show_choice","490","702650","0.0-307.0-1.0","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","491","703151","0.0-307.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","492","705033","0.0-308.0-0.0","1879.9000000059605","run_exp/static/images/Set 6_rs/112a.jpg","86","","","","","","test","TR","5"
"","show_choice","493","705535","0.0-308.0-1.0","null","run_exp/static/images/Set 6_rs/112a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","494","706038","0.0-308.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","495","706477","0.0-309.0-0.0","437.29999999701977","run_exp/static/images/Set 6_rs/190a.jpg","86","","","","","","test","TF","3"
"","show_choice","496","706978","0.0-309.0-1.0","null","run_exp/static/images/Set 6_rs/190a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","497","707485","0.0-309.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","498","709160","0.0-310.0-0.0","1673.2999999970198","run_exp/static/images/Set 6_rs/181b.jpg","86","","","","","","test","TL","1"
"","show_choice","499","709662","0.0-310.0-1.0","null","run_exp/static/images/Set 6_rs/181b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","500","710168","0.0-310.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","501","711320","0.0-311.0-0.0","1149.9000000059605","run_exp/static/images/Set 6_rs/016b.jpg","78","","","","","","test","TL","1"
"","show_choice","502","711822","0.0-311.0-1.0","null","run_exp/static/images/Set 6_rs/016b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","503","712324","0.0-311.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","504","713433","0.0-312.0-0.0","1106.8999999910593","run_exp/static/images/Set 6_rs/171a.jpg","78","","","","","","test","TF","1"
"","show_choice","505","713937","0.0-312.0-1.0","null","run_exp/static/images/Set 6_rs/171a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","506","714438","0.0-312.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","507","715585","0.0-313.0-0.0","1145.2000000029802","run_exp/static/images/Set 6_rs/149a.jpg","78","","","","","","test","TF","1"
"","show_choice","508","716090","0.0-313.0-1.0","null","run_exp/static/images/Set 6_rs/149a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","509","716594","0.0-313.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","510","717432","0.0-314.0-0.0","836.2000000029802","run_exp/static/images/Set 6_rs/187a.jpg","78","","","","","","test","TR","3"
"","show_choice","511","717935","0.0-314.0-1.0","null","run_exp/static/images/Set 6_rs/187a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","512","718436","0.0-314.0-2.0","null","<p></p>","null","","","","","","","",""
"","all_done","513","725511","0.0-315.0-0.0","null","run_exp/static/audio/clip_23_all_done.m4a","null","","","","","<div class='center'><p>You are finished with all three parts of the experiment! You can press the space bar to end the game now. </p></div>","","",""
"","html-keyboard-response","514","726007","0.0-315.0-1.0","494.29999999701977","<div class='center'><p>You are finished with all three parts of the experiment! You can press the space bar to end the game now. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
