success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,subject_id,participant_id,age,gender,prompt,phase,condition,lure_bin
,image,293,420002,0.0-242.0-0.0,1299.799999,run_exp/static/images/Set 6_rs/067b.jpg,66,,,,,,test,TL,5
,show_choice,294,420505,0.0-242.0-1.0,null,run_exp/static/images/Set 6_rs/067b.jpg,null,,,,,,test,TL,
,html-keyboard-response,295,421008,0.0-242.0-2.0,null,<p></p>,null,,,,,,,,
,image,296,422306,0.0-243.0-0.0,1297.8,run_exp/static/images/Set 6_rs/065a.jpg,78,,,,,,test,TF,3
,show_choice,297,422808,0.0-243.0-1.0,null,run_exp/static/images/Set 6_rs/065a.jpg,null,,,,,,test,TF,
,html-keyboard-response,298,423310,0.0-243.0-2.0,null,<p></p>,null,,,,,,,,
,image,299,424202,0.0-244.0-0.0,891.1000004,run_exp/static/images/Set 6_rs/155a.jpg,78,,,,,,test,TF,4
,show_choice,300,424707,0.0-244.0-1.0,null,run_exp/static/images/Set 6_rs/155a.jpg,null,,,,,,test,TF,
,html-keyboard-response,301,425213,0.0-244.0-2.0,null,<p></p>,null,,,,,,,,
,image,302,425938,0.0-245.0-0.0,723.2999992,run_exp/static/images/Set 6_rs/168b.jpg,78,,,,,,test,TL,3
,show_choice,303,426441,0.0-245.0-1.0,null,run_exp/static/images/Set 6_rs/168b.jpg,null,,,,,,test,TL,
,html-keyboard-response,304,426942,0.0-245.0-2.0,null,<p></p>,null,,,,,,,,
,image,305,427650,0.0-246.0-0.0,707.3999996,run_exp/static/images/Set 6_rs/190a.jpg,78,,,,,,test,TF,3
,show_choice,306,428155,0.0-246.0-1.0,null,run_exp/static/images/Set 6_rs/190a.jpg,null,,,,,,test,TF,
,html-keyboard-response,307,428660,0.0-246.0-2.0,null,<p></p>,null,,,,,,,,
,image,308,429706,0.0-247.0-0.0,1044.9,run_exp/static/images/Set 6_rs/181b.jpg,66,,,,,,test,TL,1
,show_choice,309,430212,0.0-247.0-1.0,null,run_exp/static/images/Set 6_rs/181b.jpg,null,,,,,,test,TL,
,html-keyboard-response,310,430713,0.0-247.0-2.0,null,<p></p>,null,,,,,,,,
,image,311,432266,0.0-248.0-0.0,1552.3,run_exp/static/images/Set 6_rs/109a.jpg,78,,,,,,test,TF,5
,show_choice,312,432771,0.0-248.0-1.0,null,run_exp/static/images/Set 6_rs/109a.jpg,null,,,,,,test,TF,
,html-keyboard-response,313,433273,0.0-248.0-2.0,null,<p></p>,null,,,,,,,,
,image,314,434130,0.0-249.0-0.0,856.6999998,run_exp/static/images/Set 6_rs/136a.jpg,78,,,,,,test,TF,4
,show_choice,315,434636,0.0-249.0-1.0,null,run_exp/static/images/Set 6_rs/136a.jpg,null,,,,,,test,TF,
,html-keyboard-response,316,435141,0.0-249.0-2.0,null,<p></p>,null,,,,,,,,
,image,317,435987,0.0-250.0-0.0,845.3000002,run_exp/static/images/Set 6_rs/024a.jpg,86,,,,,,test,TR,5
,show_choice,318,436490,0.0-250.0-1.0,null,run_exp/static/images/Set 6_rs/024a.jpg,null,,,,,,test,TR,
,html-keyboard-response,319,436991,0.0-250.0-2.0,null,<p></p>,null,,,,,,,,
,image,320,438547,0.0-251.0-0.0,1554.5,run_exp/static/images/Set 6_rs/129b.jpg,86,,,,,,test,TL,1
,show_choice,321,439051,0.0-251.0-1.0,null,run_exp/static/images/Set 6_rs/129b.jpg,null,,,,,,test,TL,
,html-keyboard-response,322,439553,0.0-251.0-2.0,null,<p></p>,null,,,,,,,,
,image,323,441187,0.0-252.0-0.0,1633,run_exp/static/images/Set 6_rs/016b.jpg,78,,,,,,test,TL,1
,show_choice,324,441688,0.0-252.0-1.0,null,run_exp/static/images/Set 6_rs/016b.jpg,null,,,,,,test,TL,
,html-keyboard-response,325,442190,0.0-252.0-2.0,null,<p></p>,null,,,,,,,,
,image,326,443819,0.0-253.0-0.0,1627.200001,run_exp/static/images/Set 6_rs/097a.jpg,78,,,,,,test,TF,5
,show_choice,327,444323,0.0-253.0-1.0,null,run_exp/static/images/Set 6_rs/097a.jpg,null,,,,,,test,TF,
,html-keyboard-response,328,444824,0.0-253.0-2.0,null,<p></p>,null,,,,,,,,
,image,329,446315,0.0-254.0-0.0,1490.1,run_exp/static/images/Set 6_rs/169a.jpg,86,,,,,,test,TR,4
,show_choice,330,446820,0.0-254.0-1.0,null,run_exp/static/images/Set 6_rs/169a.jpg,null,,,,,,test,TR,
,html-keyboard-response,331,447322,0.0-254.0-2.0,null,<p></p>,null,,,,,,,,
,image,332,448243,0.0-255.0-0.0,920.1000004,run_exp/static/images/Set 6_rs/150a.jpg,86,,,,,,test,TR,1
,show_choice,333,448748,0.0-255.0-1.0,null,run_exp/static/images/Set 6_rs/150a.jpg,null,,,,,,test,TR,
,html-keyboard-response,334,449251,0.0-255.0-2.0,null,<p></p>,null,,,,,,,,
,image,335,450427,0.0-256.0-0.0,1175,run_exp/static/images/Set 6_rs/001a.jpg,86,,,,,,test,TF,1
,show_choice,336,450928,0.0-256.0-1.0,null,run_exp/static/images/Set 6_rs/001a.jpg,null,,,,,,test,TF,
,html-keyboard-response,337,451429,0.0-256.0-2.0,null,<p></p>,null,,,,,,,,
,image,338,452339,0.0-257.0-0.0,908.3999996,run_exp/static/images/Set 6_rs/172a.jpg,86,,,,,,test,TR,1
,show_choice,339,452842,0.0-257.0-1.0,null,run_exp/static/images/Set 6_rs/172a.jpg,null,,,,,,test,TR,
,html-keyboard-response,340,453347,0.0-257.0-2.0,null,<p></p>,null,,,,,,,,
,image,341,454290,0.0-258.0-0.0,942.3999996,run_exp/static/images/Set 6_rs/011a.jpg,78,,,,,,test,TF,3
,show_choice,342,454795,0.0-258.0-1.0,null,run_exp/static/images/Set 6_rs/011a.jpg,null,,,,,,test,TF,
,html-keyboard-response,343,455297,0.0-258.0-2.0,null,<p></p>,null,,,,,,,,
,image,344,456444,0.0-259.0-0.0,1145,run_exp/static/images/Set 6_rs/007a.jpg,86,,,,,,test,TR,3
,show_choice,345,456949,0.0-259.0-1.0,null,run_exp/static/images/Set 6_rs/007a.jpg,null,,,,,,test,TR,
,html-keyboard-response,346,457450,0.0-259.0-2.0,null,<p></p>,null,,,,,,,,
,image,347,458595,0.0-260.0-0.0,1143.900001,run_exp/static/images/Set 6_rs/141a.jpg,86,,,,,,test,TR,2
,show_choice,348,459096,0.0-260.0-1.0,null,run_exp/static/images/Set 6_rs/141a.jpg,null,,,,,,test,TR,
,html-keyboard-response,349,459599,0.0-260.0-2.0,null,<p></p>,null,,,,,,,,
,image,350,460499,0.0-261.0-0.0,899,run_exp/static/images/Set 6_rs/028a.jpg,86,,,,,,test,TF,1
,show_choice,351,461004,0.0-261.0-1.0,null,run_exp/static/images/Set 6_rs/028a.jpg,null,,,,,,test,TF,
,html-keyboard-response,352,461510,0.0-261.0-2.0,null,<p></p>,null,,,,,,,,
,image,353,462290,0.0-262.0-0.0,778.8999996,run_exp/static/images/Set 6_rs/060b.jpg,86,,,,,,test,TL,3
,show_choice,354,462796,0.0-262.0-1.0,null,run_exp/static/images/Set 6_rs/060b.jpg,null,,,,,,test,TL,
,html-keyboard-response,355,463297,0.0-262.0-2.0,null,<p></p>,null,,,,,,,,
,image,356,464475,0.0-263.0-0.0,1177,run_exp/static/images/Set 6_rs/048a.jpg,66,,,,,,test,TF,4
,show_choice,357,464978,0.0-263.0-1.0,null,run_exp/static/images/Set 6_rs/048a.jpg,null,,,,,,test,TF,
,html-keyboard-response,358,465479,0.0-263.0-2.0,null,<p></p>,null,,,,,,,,
,image,359,466452,0.0-264.0-0.0,972.1999998,run_exp/static/images/Set 6_rs/126a.jpg,86,,,,,,test,TR,2
,show_choice,360,466957,0.0-264.0-1.0,null,run_exp/static/images/Set 6_rs/126a.jpg,null,,,,,,test,TR,
,html-keyboard-response,361,467463,0.0-264.0-2.0,null,<p></p>,null,,,,,,,,
,image,362,468292,0.0-265.0-0.0,827.5,run_exp/static/images/Set 6_rs/177a.jpg,86,,,,,,test,TR,5
,show_choice,363,468797,0.0-265.0-1.0,null,run_exp/static/images/Set 6_rs/177a.jpg,null,,,,,,test,TR,
,html-keyboard-response,364,469298,0.0-265.0-2.0,null,<p></p>,null,,,,,,,,
,image,365,470228,0.0-266.0-0.0,928.3999996,run_exp/static/images/Set 6_rs/170a.jpg,86,,,,,,test,TF,2
,show_choice,366,470733,0.0-266.0-1.0,null,run_exp/static/images/Set 6_rs/170a.jpg,null,,,,,,test,TF,
,html-keyboard-response,367,471237,0.0-266.0-2.0,null,<p></p>,null,,,,,,,,
,image,368,472427,0.0-267.0-0.0,1189.8,run_exp/static/images/Set 6_rs/111b.jpg,78,,,,,,test,TL,3
,show_choice,369,472929,0.0-267.0-1.0,null,run_exp/static/images/Set 6_rs/111b.jpg,null,,,,,,test,TL,
,html-keyboard-response,370,473430,0.0-267.0-2.0,null,<p></p>,null,,,,,,,,
,image,371,474500,0.0-268.0-0.0,1068.6,run_exp/static/images/Set 6_rs/121a.jpg,86,,,,,,test,TR,4
,show_choice,372,475005,0.0-268.0-1.0,null,run_exp/static/images/Set 6_rs/121a.jpg,null,,,,,,test,TR,
,html-keyboard-response,373,475507,0.0-268.0-2.0,null,<p></p>,null,,,,,,,,
,image,374,476588,0.0-269.0-0.0,1080.599999,run_exp/static/images/Set 6_rs/017b.jpg,66,,,,,,test,TL,3
,show_choice,375,477093,0.0-269.0-1.0,null,run_exp/static/images/Set 6_rs/017b.jpg,null,,,,,,test,TL,
,html-keyboard-response,376,477595,0.0-269.0-2.0,null,<p></p>,null,,,,,,,,
,image,377,478692,0.0-270.0-0.0,1095.7,run_exp/static/images/Set 6_rs/112a.jpg,86,,,,,,test,TR,5
,show_choice,378,479197,0.0-270.0-1.0,null,run_exp/static/images/Set 6_rs/112a.jpg,null,,,,,,test,TR,
,html-keyboard-response,379,479698,0.0-270.0-2.0,null,<p></p>,null,,,,,,,,
,image,380,480604,0.0-271.0-0.0,904.2999992,run_exp/static/images/Set 6_rs/132a.jpg,86,,,,,,test,TR,5
,show_choice,381,481109,0.0-271.0-1.0,null,run_exp/static/images/Set 6_rs/132a.jpg,null,,,,,,test,TR,
,html-keyboard-response,382,481615,0.0-271.0-2.0,null,<p></p>,null,,,,,,,,
,image,383,482348,0.0-272.0-0.0,731.4000006,run_exp/static/images/Set 6_rs/063a.jpg,86,,,,,,test,TR,2
,show_choice,384,482849,0.0-272.0-1.0,null,run_exp/static/images/Set 6_rs/063a.jpg,null,,,,,,test,TR,
,html-keyboard-response,385,483352,0.0-272.0-2.0,null,<p></p>,null,,,,,,,,
,image,386,484388,0.0-273.0-0.0,1035.099999,run_exp/static/images/Set 6_rs/023a.jpg,86,,,,,,test,TR,3
,show_choice,387,484891,0.0-273.0-1.0,null,run_exp/static/images/Set 6_rs/023a.jpg,null,,,,,,test,TR,
,html-keyboard-response,388,485392,0.0-273.0-2.0,null,<p></p>,null,,,,,,,,
,image,389,486348,0.0-274.0-0.0,955.0999994,run_exp/static/images/Set 6_rs/077a.jpg,86,,,,,,test,TF,3
,show_choice,390,486853,0.0-274.0-1.0,null,run_exp/static/images/Set 6_rs/077a.jpg,null,,,,,,test,TF,
,html-keyboard-response,391,487359,0.0-274.0-2.0,null,<p></p>,null,,,,,,,,
,image,392,488212,0.0-275.0-0.0,852.1000004,run_exp/static/images/Set 6_rs/090a.jpg,78,,,,,,test,TF,5
,show_choice,393,488714,0.0-275.0-1.0,null,run_exp/static/images/Set 6_rs/090a.jpg,null,,,,,,test,TF,
,html-keyboard-response,394,489216,0.0-275.0-2.0,null,<p></p>,null,,,,,,,,
,image,395,490156,0.0-276.0-0.0,938.6999998,run_exp/static/images/Set 6_rs/025b.jpg,86,,,,,,test,TL,5
,show_choice,396,490657,0.0-276.0-1.0,null,run_exp/static/images/Set 6_rs/025b.jpg,null,,,,,,test,TL,
,html-keyboard-response,397,491163,0.0-276.0-2.0,null,<p></p>,null,,,,,,,,
,image,398,492580,0.0-277.0-0.0,1415.4,run_exp/static/images/Set 6_rs/118a.jpg,66,,,,,,test,TF,5
,show_choice,399,493082,0.0-277.0-1.0,null,run_exp/static/images/Set 6_rs/118a.jpg,null,,,,,,test,TF,
,html-keyboard-response,400,493583,0.0-277.0-2.0,null,<p></p>,null,,,,,,,,
,image,401,494796,0.0-278.0-0.0,1211.900001,run_exp/static/images/Set 6_rs/089b.jpg,66,,,,,,test,TL,4
,show_choice,402,495300,0.0-278.0-1.0,null,run_exp/static/images/Set 6_rs/089b.jpg,null,,,,,,test,TL,
,html-keyboard-response,403,495801,0.0-278.0-2.0,null,<p></p>,null,,,,,,,,
,image,404,497252,0.0-279.0-0.0,1450.099999,run_exp/static/images/Set 6_rs/188a.jpg,78,,,,,,test,TF,3
,show_choice,405,497758,0.0-279.0-1.0,null,run_exp/static/images/Set 6_rs/188a.jpg,null,,,,,,test,TF,
,html-keyboard-response,406,498259,0.0-279.0-2.0,null,<p></p>,null,,,,,,,,
,image,407,499309,0.0-280.0-0.0,1049.1,run_exp/static/images/Set 6_rs/186a.jpg,86,,,,,,test,TR,5
,show_choice,408,499814,0.0-280.0-1.0,null,run_exp/static/images/Set 6_rs/186a.jpg,null,,,,,,test,TR,
,html-keyboard-response,409,500315,0.0-280.0-2.0,null,<p></p>,null,,,,,,,,
,image,410,501924,0.0-281.0-0.0,1607.7,run_exp/static/images/Set 6_rs/152a.jpg,86,,,,,,test,TR,2
,show_choice,411,502430,0.0-281.0-1.0,null,run_exp/static/images/Set 6_rs/152a.jpg,null,,,,,,test,TR,
,html-keyboard-response,412,502931,0.0-281.0-2.0,null,<p></p>,null,,,,,,,,
,image,413,503940,0.0-282.0-0.0,1008.7,run_exp/static/images/Set 6_rs/074b.jpg,86,,,,,,test,TL,4
,show_choice,414,504442,0.0-282.0-1.0,null,run_exp/static/images/Set 6_rs/074b.jpg,null,,,,,,test,TL,
,html-keyboard-response,415,504943,0.0-282.0-2.0,null,<p></p>,null,,,,,,,,
,image,416,506108,0.0-283.0-0.0,1164.099999,run_exp/static/images/Set 6_rs/105a.jpg,78,,,,,,test,TF,5
,show_choice,417,506610,0.0-283.0-1.0,null,run_exp/static/images/Set 6_rs/105a.jpg,null,,,,,,test,TF,
,html-keyboard-response,418,507112,0.0-283.0-2.0,null,<p></p>,null,,,,,,,,
,image,419,508236,0.0-284.0-0.0,1122.5,run_exp/static/images/Set 6_rs/066b.jpg,86,,,,,,test,TL,5
,show_choice,420,508741,0.0-284.0-1.0,null,run_exp/static/images/Set 6_rs/066b.jpg,null,,,,,,test,TL,
,html-keyboard-response,421,509243,0.0-284.0-2.0,null,<p></p>,null,,,,,,,,
,image,422,510525,0.0-285.0-0.0,1281.3,run_exp/static/images/Set 6_rs/086a.jpg,78,,,,,,test,TF,1
,show_choice,423,511030,0.0-285.0-1.0,null,run_exp/static/images/Set 6_rs/086a.jpg,null,,,,,,test,TF,
,html-keyboard-response,424,511532,0.0-285.0-2.0,null,<p></p>,null,,,,,,,,
,image,425,512284,0.0-286.0-0.0,751.1999998,run_exp/static/images/Set 6_rs/078a.jpg,78,,,,,,test,TF,1
,show_choice,426,512785,0.0-286.0-1.0,null,run_exp/static/images/Set 6_rs/078a.jpg,null,,,,,,test,TF,
,html-keyboard-response,427,513291,0.0-286.0-2.0,null,<p></p>,null,,,,,,,,
,image,428,514397,0.0-287.0-0.0,1104.900001,run_exp/static/images/Set 6_rs/019b.jpg,86,,,,,,test,TL,2
,show_choice,429,514898,0.0-287.0-1.0,null,run_exp/static/images/Set 6_rs/019b.jpg,null,,,,,,test,TL,
,html-keyboard-response,430,515400,0.0-287.0-2.0,null,<p></p>,null,,,,,,,,
,image,431,516932,0.0-288.0-0.0,1531.2,run_exp/static/images/Set 6_rs/100a.jpg,66,,,,,,test,TF,2
,show_choice,432,517434,0.0-288.0-1.0,null,run_exp/static/images/Set 6_rs/100a.jpg,null,,,,,,test,TF,
,html-keyboard-response,433,517936,0.0-288.0-2.0,null,<p></p>,null,,,,,,,,
,image,434,518725,0.0-289.0-0.0,788.3999996,run_exp/static/images/Set 6_rs/052a.jpg,78,,,,,,test,TF,1
,show_choice,435,519226,0.0-289.0-1.0,null,run_exp/static/images/Set 6_rs/052a.jpg,null,,,,,,test,TF,
,html-keyboard-response,436,519732,0.0-289.0-2.0,null,<p></p>,null,,,,,,,,
,image,437,520493,0.0-290.0-0.0,759.6999998,run_exp/static/images/Set 6_rs/015a.jpg,78,,,,,,test,TF,4
,show_choice,438,520995,0.0-290.0-1.0,null,run_exp/static/images/Set 6_rs/015a.jpg,null,,,,,,test,TF,
,html-keyboard-response,439,521497,0.0-290.0-2.0,null,<p></p>,null,,,,,,,,
,image,440,522485,0.0-291.0-0.0,987,run_exp/static/images/Set 6_rs/134a.jpg,86,,,,,,test,TR,3
,show_choice,441,522988,0.0-291.0-1.0,null,run_exp/static/images/Set 6_rs/134a.jpg,null,,,,,,test,TR,
,html-keyboard-response,442,523491,0.0-291.0-2.0,null,<p></p>,null,,,,,,,,
,image,443,524429,0.0-292.0-0.0,936.5999994,run_exp/static/images/Set 6_rs/095b.jpg,86,,,,,,test,TL,5
,show_choice,444,524934,0.0-292.0-1.0,null,run_exp/static/images/Set 6_rs/095b.jpg,null,,,,,,test,TL,
,html-keyboard-response,445,525436,0.0-292.0-2.0,null,<p></p>,null,,,,,,,,
,image,446,526941,0.0-293.0-0.0,1504.400001,run_exp/static/images/Set 6_rs/131a.jpg,86,,,,,,test,TR,5
,show_choice,447,527444,0.0-293.0-1.0,null,run_exp/static/images/Set 6_rs/131a.jpg,null,,,,,,test,TR,
,html-keyboard-response,448,527945,0.0-293.0-2.0,null,<p></p>,null,,,,,,,,
,image,449,529093,0.0-294.0-0.0,1146.7,run_exp/static/images/Set 6_rs/191b.jpg,86,,,,,,test,TL,2
,show_choice,450,529598,0.0-294.0-1.0,null,run_exp/static/images/Set 6_rs/191b.jpg,null,,,,,,test,TL,
,html-keyboard-response,451,530099,0.0-294.0-2.0,null,<p></p>,null,,,,,,,,
,image,452,530981,0.0-295.0-0.0,880.8000002,run_exp/static/images/Set 6_rs/085b.jpg,86,,,,,,test,TL,1
,show_choice,453,531484,0.0-295.0-1.0,null,run_exp/static/images/Set 6_rs/085b.jpg,null,,,,,,test,TL,
,html-keyboard-response,454,531990,0.0-295.0-2.0,null,<p></p>,null,,,,,,,,
,image,455,532982,0.0-296.0-0.0,990.7000008,run_exp/static/images/Set 6_rs/144b.jpg,86,,,,,,test,TL,4
,show_choice,456,533487,0.0-296.0-1.0,null,run_exp/static/images/Set 6_rs/144b.jpg,null,,,,,,test,TL,
,html-keyboard-response,457,533988,0.0-296.0-2.0,null,<p></p>,null,,,,,,,,
,image,458,534733,0.0-297.0-0.0,743.9000006,run_exp/static/images/Set 6_rs/056a.jpg,86,,,,,,test,TF,3
,show_choice,459,535237,0.0-297.0-1.0,null,run_exp/static/images/Set 6_rs/056a.jpg,null,,,,,,test,TF,
,html-keyboard-response,460,535743,0.0-297.0-2.0,null,<p></p>,null,,,,,,,,
,image,461,536486,0.0-298.0-0.0,741.3000002,run_exp/static/images/Set 6_rs/035a.jpg,78,,,,,,test,TF,4
,show_choice,462,536991,0.0-298.0-1.0,null,run_exp/static/images/Set 6_rs/035a.jpg,null,,,,,,test,TF,
,html-keyboard-response,463,537492,0.0-298.0-2.0,null,<p></p>,null,,,,,,,,
,image,464,538494,0.0-299.0-0.0,1000.4,run_exp/static/images/Set 6_rs/167b.jpg,86,,,,,,test,TL,2
,show_choice,465,538997,0.0-299.0-1.0,null,run_exp/static/images/Set 6_rs/167b.jpg,null,,,,,,test,TL,
,html-keyboard-response,466,539500,0.0-299.0-2.0,null,<p></p>,null,,,,,,,,
,image,467,540733,0.0-300.0-0.0,1232.2,run_exp/static/images/Set 6_rs/091b.jpg,78,,,,,,test,TL,3
,show_choice,468,541239,0.0-300.0-1.0,null,run_exp/static/images/Set 6_rs/091b.jpg,null,,,,,,test,TL,
,html-keyboard-response,469,541740,0.0-300.0-2.0,null,<p></p>,null,,,,,,,,
,image,470,543150,0.0-301.0-0.0,1409,run_exp/static/images/Set 6_rs/178a.jpg,86,,,,,,test,TR,3
,show_choice,471,543655,0.0-301.0-1.0,null,run_exp/static/images/Set 6_rs/178a.jpg,null,,,,,,test,TR,
,html-keyboard-response,472,544156,0.0-301.0-2.0,null,<p></p>,null,,,,,,,,
,image,473,545166,0.0-302.0-0.0,1008.2,run_exp/static/images/Set 6_rs/166a.jpg,86,,,,,,test,TR,1
,show_choice,474,545667,0.0-302.0-1.0,null,run_exp/static/images/Set 6_rs/166a.jpg,null,,,,,,test,TR,
,html-keyboard-response,475,546168,0.0-302.0-2.0,null,<p></p>,null,,,,,,,,
,image,476,546878,0.0-303.0-0.0,708.1000004,run_exp/static/images/Set 6_rs/116b.jpg,86,,,,,,test,TL,2
,show_choice,477,547381,0.0-303.0-1.0,null,run_exp/static/images/Set 6_rs/116b.jpg,null,,,,,,test,TL,
,html-keyboard-response,478,547882,0.0-303.0-2.0,null,<p></p>,null,,,,,,,,
,image,479,548934,0.0-304.0-0.0,1050.900001,run_exp/static/images/Set 6_rs/073b.jpg,86,,,,,,test,TL,3
,show_choice,480,549435,0.0-304.0-1.0,null,run_exp/static/images/Set 6_rs/073b.jpg,null,,,,,,test,TL,
,html-keyboard-response,481,549937,0.0-304.0-2.0,null,<p></p>,null,,,,,,,,
,image,482,550590,0.0-305.0-0.0,650.8999996,run_exp/static/images/Set 6_rs/045a.jpg,86,,,,,,test,TR,2
,show_choice,483,551093,0.0-305.0-1.0,null,run_exp/static/images/Set 6_rs/045a.jpg,null,,,,,,test,TR,
,html-keyboard-response,484,551599,0.0-305.0-2.0,null,<p></p>,null,,,,,,,,
,image,485,552486,0.0-306.0-0.0,885.6000004,run_exp/static/images/Set 6_rs/022a.jpg,86,,,,,,test,TF,4
,show_choice,486,552991,0.0-306.0-1.0,null,run_exp/static/images/Set 6_rs/022a.jpg,null,,,,,,test,TF,
,html-keyboard-response,487,553493,0.0-306.0-2.0,null,<p></p>,null,,,,,,,,
,image,488,554510,0.0-307.0-0.0,1016.5,run_exp/static/images/Set 6_rs/006b.jpg,86,,,,,,test,TL,2
,show_choice,489,555016,0.0-307.0-1.0,null,run_exp/static/images/Set 6_rs/006b.jpg,null,,,,,,test,TL,
,html-keyboard-response,490,555517,0.0-307.0-2.0,null,<p></p>,null,,,,,,,,
,image,491,556318,0.0-308.0-0.0,799.7999992,run_exp/static/images/Set 6_rs/010a.jpg,86,,,,,,test,TR,5
,show_choice,492,556820,0.0-308.0-1.0,null,run_exp/static/images/Set 6_rs/010a.jpg,null,,,,,,test,TR,
,html-keyboard-response,493,557321,0.0-308.0-2.0,null,<p></p>,null,,,,,,,,
,image,494,558510,0.0-309.0-0.0,1187.5,run_exp/static/images/Set 6_rs/055b.jpg,66,,,,,,test,TL,4
,show_choice,495,559014,0.0-309.0-1.0,null,run_exp/static/images/Set 6_rs/055b.jpg,null,,,,,,test,TL,
,html-keyboard-response,496,559514,0.0-309.0-2.0,null,<p></p>,null,,,,,,,,
,image,497,560886,0.0-310.0-0.0,1370.3,run_exp/static/images/Set 6_rs/021a.jpg,78,,,,,,test,TF,2
,show_choice,498,561391,0.0-310.0-1.0,null,run_exp/static/images/Set 6_rs/021a.jpg,null,,,,,,test,TF,
,html-keyboard-response,499,561892,0.0-310.0-2.0,null,<p></p>,null,,,,,,,,
,image,500,563134,0.0-311.0-0.0,1240.6,run_exp/static/images/Set 6_rs/064a.jpg,86,,,,,,test,TR,5
,show_choice,501,563636,0.0-311.0-1.0,null,run_exp/static/images/Set 6_rs/064a.jpg,null,,,,,,test,TR,
,html-keyboard-response,502,564138,0.0-311.0-2.0,null,<p></p>,null,,,,,,,,
,image,503,564942,0.0-312.0-0.0,803.4000006,run_exp/static/images/Set 6_rs/176a.jpg,66,,,,,,test,TF,4
,show_choice,504,565444,0.0-312.0-1.0,null,run_exp/static/images/Set 6_rs/176a.jpg,null,,,,,,test,TF,
,html-keyboard-response,505,565946,0.0-312.0-2.0,null,<p></p>,null,,,,,,,,
,image,506,566822,0.0-313.0-0.0,874.7999992,run_exp/static/images/Set 6_rs/047a.jpg,78,,,,,,test,TF,3
,show_choice,507,567326,0.0-313.0-1.0,null,run_exp/static/images/Set 6_rs/047a.jpg,null,,,,,,test,TF,
,html-keyboard-response,508,567826,0.0-313.0-2.0,null,<p></p>,null,,,,,,,,
,image,509,568511,0.0-314.0-0.0,679.7999992,run_exp/static/images/Set 6_rs/187a.jpg,86,,,,,,test,TR,3
,show_choice,510,569013,0.0-314.0-1.0,null,run_exp/static/images/Set 6_rs/187a.jpg,null,,,,,,test,TR,
,html-keyboard-response,511,569519,0.0-314.0-2.0,null,<p></p>,null,,,,,,,,
,image,512,570606,0.0-315.0-0.0,1085.8,run_exp/static/images/Set 6_rs/133a.jpg,78,,,,,,test,TF,4
,show_choice,513,571112,0.0-315.0-1.0,null,run_exp/static/images/Set 6_rs/133a.jpg,null,,,,,,test,TF,
,html-keyboard-response,514,571613,0.0-315.0-2.0,null,<p></p>,null,,,,,,,,
,image,515,572670,0.0-316.0-0.0,1056,run_exp/static/images/Set 6_rs/075a.jpg,86,,,,,,test,TR,1
,show_choice,516,573172,0.0-316.0-1.0,null,run_exp/static/images/Set 6_rs/075a.jpg,null,,,,,,test,TR,
,html-keyboard-response,517,573676,0.0-316.0-2.0,null,<p></p>,null,,,,,,,,
,image,518,574607,0.0-317.0-0.0,929.5,run_exp/static/images/Set 6_rs/057b.jpg,86,,,,,,test,TL,1
,show_choice,519,575112,0.0-317.0-1.0,null,run_exp/static/images/Set 6_rs/057b.jpg,null,,,,,,test,TL,
,html-keyboard-response,520,575614,0.0-317.0-2.0,null,<p></p>,null,,,,,,,,
,image,521,576535,0.0-318.0-0.0,920,run_exp/static/images/Set 6_rs/088a.jpg,86,,,,,,test,TR,2
,show_choice,522,577040,0.0-318.0-1.0,null,run_exp/static/images/Set 6_rs/088a.jpg,null,,,,,,test,TR,
,html-keyboard-response,523,577541,0.0-318.0-2.0,null,<p></p>,null,,,,,,,,
,all_done,524,584514,0.0-319.0-0.0,null,run_exp/static/audio/clip_23_all_done.m4a,null,,,,,<div class='center'><p>You are finished with all three parts of the experiment! You can press the space bar to end the game now. </p></div>,,,
,html-keyboard-response,525,585394,0.0-319.0-1.0,879.4000006,<div class='center'><p>You are finished with all three parts of the experiment! You can press the space bar to end the game now. </p><div><p><b>[Press the space bar to continue]</b></p></div>,32,,,,,,,,
